tweet_id,user_id,retweet_from,user_name,user_location,post_date,user_bio,believes_legitimate,tweet_text_body
http://twitter.com/AMike4761/statuses/901825080837197824 ,3524001795,2767680652, Stephanie Reed ,  , 2017-08-27T15:13:49.000Z , Republican.  MAGA  love our president!!#2020 #trump , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,63219728,2767680652, PistolPackingInfidel ,  , 2017-08-27T15:13:49.000Z , #NRA Lifer I sit on my own fence! I share Thomas Jefferson's DNA #ProfessionalCatHerder  NO LISTS!! RT does not = endorsement , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,3440646155,2767680652, Denise , HILLARY ORDERED:KILL SETH RICH , 2017-08-27T15:13:49.000Z , B.A. from Wellesley College; J.D. from U. Mass School of Law; Author; Artist; blogger; Pro-Life; Pro-Gun; ANTI-NWO/Luciferians; Christian. , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/gal_deplorable/statuses/901828305875238918 ,7.87661E+17, None , DeplorableMidwestGal , Middle America , 2017-08-27T15:26:37.000Z ," Christian, Patriot, Mother, Wife  Don't feed the trolls, let em starve. #MAGA #ENDTHECORRUPTION #StandWithIsrael #1A #2A  ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - https://t.co/RnnBxzCi1q
http://twitter.com/AMike4761/statuses/901825080837197824 ,499705581,2767680652, Peggy Callahan ," Bluffton, SC ", 2017-08-27T15:13:49.000Z ," Married, conservative, pro life all the way! Mother of 4 grown married children, 9 grand babies with 1 more on the way! I want to make America great for them! ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,260549383,2767680652, Canadians are dumb! ,  , 2017-08-27T15:13:49.000Z ," Married, conservative, pro life all the way! Mother of 4 grown married children, 9 grand babies with 1 more on the way! I want to make America great for them! ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,3311745342,2767680652, Steven B. Lofton ," Los Angeles, CA ", 2017-08-27T15:13:49.000Z , Publisher/Author&Republican since the 1980's. Am an American who believes this is a Nation of laws. http://amzn.to/2ctvI96 , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,2988979741,2767680652, JJ WW GG ,  , 2017-08-27T15:13:49.000Z , Publisher/Author&Republican since the 1980's. Am an American who believes this is a Nation of laws. http://amzn.to/2ctvI96 , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,4041797818,2767680652, Tammie Hilton ," Orlando, FL ", 2017-08-27T15:13:49.000Z ," RN, Mom, I love God, USA and Trump! I support Law Enforcement, Veterans and Israel! I'm not looking for a date so do not DM me and call me dear.  #Trumpsarmy ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,4877263391,2767680652, Suzetta Stone ," Little Rock, AR ", 2017-08-27T15:13:49.000Z , #peace #love #compassion #empathy #hope #liberty #freedom #libertarian #MAGA , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,1623557642,2767680652, countrylace1776 , Nebraska , 2017-08-27T15:13:49.000Z ," Colorado born and raised. Retired nurse. Retired federal employee.Patriot Catholic Conservatism Support NRA . Armed forces, Constitution ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,3368523225,2767680652, LoveALittleRain ,  , 2017-08-27T15:13:49.000Z , Put Obama & Co. in prison. Respect our Laws or get the hell out. No Perverts in my bathroom. Not Pro Gay I'm 100% female so don't send me your Moms nude pics , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,1853199265,2767680652, jeanne pinkman , Pennsyltucky , 2017-08-27T15:13:49.000Z , END the PC Nightmare forced upon us by the LEFT--it is Killing Our Freedom of Speech-We Will NOT stand for this  Any Longer                   Live FREE or Die? , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.47121E+17,2767680652, mote.T ," Kettering, England ", 2017-08-27T15:13:49.000Z ," Hi  if you don,t like what i tweet walk on buy my wall my thoughts hate the way my Country is going thanks to the Gov and all MP,s time to close the boarders ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,4865661046,2767680652, Dilysetc ,  , 2017-08-27T15:13:49.000Z ," ""The wit and intellect of @dilysetc are celebrated throughout the civilised world. And Croydon"" @bruvvereccles - #savdpusson ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/gotapointtomake/statuses/901828805408440320 ,7.42181E+17, None , DeplorableMarie ," California, USA ", 2017-08-27T15:28:37.000Z , #PresidentTrump  #TrumpTrain #MAGA #BackTheBlue #Trump2020#StopCrookedHillary #PedoGate #USVETERANS http://vets4childrescue.org/about-us.html , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews https://t.co/rwJq0viHJa
http://twitter.com/AMike4761/statuses/901825080837197824 ,7.42705E+17,2767680652, Paula Pudiak ,  , 2017-08-27T15:13:49.000Z , #PresidentTrump  #TrumpTrain #MAGA #BackTheBlue #Trump2020#StopCrookedHillary #PedoGate #USVETERANS http://vets4childrescue.org/about-us.html , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
